tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,date,category_raw,category
539231,202942,True,Sat Dec 02 14:42:59 +0000 2017,"Thank you for the treat this morning, @Delta! @169923 is a guest on my plane! https://t.co/dOM3SXwFcb",539230,,2017-12-02,compliment,compliment
539237,245038,True,Sat Dec 02 14:27:36 +0000 2017,@Delta Thanks for the lift!! Palm Beach puppy. 🐾✈️ https://t.co/dYM6muqSPj,"539236,539238",,2017-12-02,compliment,compliment
524372,241237,True,Sat Dec 02 05:05:21 +0000 2017,"Few hours until I check in for my @Delta flight leaving #Tokyo back to the states! sad to go tomorrow, but if an upgrade is available please add me to the list #keepclimbing",524371,,2017-12-02,question,question
540379,245366,True,Sat Dec 02 14:57:53 +0000 2017,@Delta flight 1415 is over an hour late because you can't find the 2nd pilot. Nice way to treat your customers.,540378,,2017-12-02,complaint,complaint
540381,245367,True,Sat Dec 02 15:11:42 +0000 2017,"Hey @Delta, you need to really thank the gate agents @18046 for working through the broken plane situation this morning.",540380,,2017-12-02,compliment,compliment
540383,245368,True,Sat Dec 02 15:11:20 +0000 2017,@Delta I can’t believe you reseated me today on an international flight to a much worse seat. Pathetic customer service.,540382,,2017-12-02,complaint,complaint
540386,245369,True,Sat Dec 02 15:08:37 +0000 2017,@Delta @824 past 2 times I have flown out of GSP flight has messed up by faulty plane.  What’s the deal?  Then I call needing help re-routing and it will be 40 minutes before I can get a call back?  You can do better.,540384,,2017-12-02,complaint,complaint
538101,244753,True,Sat Dec 02 14:12:47 +0000 2017,"@Delta, Gate Agent Edwin at gate E8 in Atlanta is your main man! He just made these honeymooners really happy! Making this flight special! #FlyDelta #Givehimaraise https://t.co/M24Dw9qhQP",538100,,2017-12-02,compliment,compliment
538097,244752,True,Sat Dec 02 14:19:44 +0000 2017,@Delta Shout-out to Vanessa at Texas Call Center re Delta Sky Miles. Nicest customer servant on the phone!,538096,,2017-12-02,compliment,compliment
538094,244751,True,Sat Dec 02 14:16:34 +0000 2017,@Delta help! I requested to be upgraded to comfort for flight 861 from SLC to EWR this morning. I am showing only on the first class upgrade list which has 21 people ahead of me. Please advise asap.,"538095,538093",,2017-12-02,complaint,complaint
538088,244750,True,Sat Dec 02 13:37:10 +0000 2017,"@Delta Can you please check if mileage upgrade to D1 space is available on flight 0167, leaving NRT on Dec. 5th?","538086,538090",,2017-12-02,question,question
535349,244033,True,Sat Dec 02 12:22:39 +0000 2017,@delta who do I submit my complaint to regarding my flight experience two days ago?,535348,,2017-12-02,Category: Complaint,complaint
536127,202942,True,Sat Dec 02 13:18:58 +0000 2017,"Sorry, @Delta. I'm bitter your system preselects your seat when upgraded. So instead of a window seat on a bumpy red-eye flight this morning, I had a middle seat on a skinny 757 seat. Really wish it'd go back to how it used to be. Notify the upgrade, then log in and select.",536126,,2017-12-02,complaint,complaint
536134,244215,True,Sat Dec 02 13:11:14 +0000 2017,@Delta been waiting with two little kids at JFK check in desk for 30 minutes supposedly because of new booking system for infants,536133,,2017-12-02,complaint,complaint
536136,239999,True,Sat Dec 02 13:12:16 +0000 2017,@Delta It’s a shame that you had an opportunity to Win over the customer for a bad experience and chose not to.,536135,,2017-12-02,complaint,complaint
536138,244216,True,Sat Dec 02 13:10:33 +0000 2017,Thank you Captain John and the flight crew on @Delta Flight 1340 for making our day! https://t.co/kPPO6DQc2z,536137,,2017-12-02,compliment,compliment
536140,186486,True,Sat Dec 02 13:08:59 +0000 2017,@Delta hello Delta we are w u again 👍 https://t.co/uZWVhyfU55,536139,,2017-12-02,compliment,compliment
536142,243600,True,Sat Dec 02 13:06:54 +0000 2017,"This is how @Delta treats first class, full fare travelers. In addition, they seem to like pounding club music blaring at unacceptable decibels during boarding. https://t.co/t1KGAj13lg",536141,,2017-12-02,complaint,complaint
536153,244218,True,Sat Dec 02 12:56:32 +0000 2017,@Delta thanks for the upgrade! 👊🏿,536152,,2017-12-02,compliment,compliment
536155,244219,True,Sat Dec 02 12:46:30 +0000 2017,Team #WindowSeat view of this morning’s sunrise. #KeepClimbing @Delta https://t.co/AfQJDZPMJn,"536154,536156",,2017-12-02,compliment,compliment
536158,244220,True,Sat Dec 02 12:46:48 +0000 2017,"I'm at @Delta Sky Club in East Elmhurst, NY https://t.co/onoOTKvmsH","536157,536159",,2017-12-02,other,other
536981,244462,True,Sat Dec 02 13:56:00 +0000 2017,Third flight this week to take off on time. Keep it up @delta! https://t.co/fiCUeYkRNu,536980,,2017-12-02,compliment,compliment
536987,243850,True,Sat Dec 02 13:33:27 +0000 2017,Apparently @Delta encourages military members not seeing their family,536982,,2017-12-02,complaint,complaint
536990,244463,True,Sat Dec 02 13:35:43 +0000 2017,"So much for #Delta Airlines free ""GoGo"" in-flight WiFi ... account signed-in &amp; it was allegedly connected to my mobile but no apps functional with it, no Internet access. @Delta Flight 2551 (Toronto - Atlanta) https://t.co/vLFIa6h9iC",536988,,2017-12-02,complaint,complaint
536992,186486,True,Sat Dec 02 13:27:25 +0000 2017,@Delta you guys are fantastic...i m with chef Diedrik and Mrs Seble here having fun https://t.co/Vg96PEmw3f,536991,,2017-12-02,compliment,compliment
536994,244464,True,Sat Dec 02 13:25:04 +0000 2017,@Delta trying to figure out why my flight wasn’t eligible to earn miles? https://t.co/yTX8v8ae9r,536993,,2017-12-02,question,question
538082,244748,True,Sat Dec 02 14:21:25 +0000 2017,Thank you @Delta for providing breakfast to passengers on DL5747 since our flight was cancelled due to fog last night.,538081,,2017-12-02,compliment,compliment
538084,244749,True,Sat Dec 02 13:50:50 +0000 2017,"Shame on @Delta.... now the pilot “got pulled off”. Can’t leave till 12ish? If you told us at 6, I could have driven to DTW. https://t.co/oJ2vhSn5Nx","538083,538085",,2017-12-02,complaint,complaint
524374,241238,True,Sat Dec 02 05:05:53 +0000 2017,Great flight with @Delta tonight. Started with this sunset in SLC and ended at gate over 30 minutes early. https://t.co/NDasDjh94m,"524373,524375",,2017-12-02,compliment,compliment
514186,238386,True,Sat Dec 02 00:11:25 +0000 2017,"@Delta starting our trip on a bad note. Over 2 delay to fix a hose. It took 45 minutes for paperwork. Now we are stranded in Atlanta because we missed our connection flight to Munich. We got on a later flight through Paris (yeah, one more stop) but our party got split up as well.",514185,,2017-12-02,complaint,complaint
524370,241236,True,Sat Dec 02 05:05:46 +0000 2017,@Delta a good flight tonight. Thank you,524369,,2017-12-02,compliment,compliment
516824,239136,True,Sat Dec 02 01:02:13 +0000 2017,@Delta Curious why I am not receiving points for my Amex this month?? Two emails to support and nothing.,516822,,2017-12-02,question,question
514168,238379,True,Sat Dec 02 00:02:19 +0000 2017,Why weren't the passengers in my reservation seated together? @Delta,514167,,2017-12-02,question,question
514166,238378,True,Sat Dec 02 00:00:30 +0000 2017,Shout out to flight attendant Barbara on @Delta 1722 from Fll-Lga on 11/29. It’s the small things that count! #appreciative #Delta #friendly #payitforward #thankyou ✈️🎧,514165,,2017-12-02,compliment,compliment
514160,238375,True,Sat Dec 02 00:23:51 +0000 2017,#Grateful tweet: @Delta you just get the job done. Nothing crazy. Just simply doing your job well. Kudos!,514159,,2017-12-02,compliment,compliment
514158,185202,True,Sat Dec 02 00:13:19 +0000 2017,"I'm at @Delta Sky Club in Atlanta, GA https://t.co/erTsOTnbJ7",514157,,2017-12-02,other,other
516805,239130,True,Sat Dec 02 01:11:42 +0000 2017,Yeah @Delta nice job today cleaning 2331 tonight https://t.co/LsxNQPHoYd,516804,,2017-12-02,compliment,compliment
516808,239131,True,Sat Dec 02 01:06:16 +0000 2017,"Thanks @Delta my knees fit by 1/8"" #Ridiculous #SixFootTall https://t.co/pJAGs17x3z",516806,,2017-12-02,compliment,compliment
516812,239132,True,Sat Dec 02 01:05:07 +0000 2017,@DELTA I can see empty gates but we're stuck on the tarmac. Thanks!!,516811,,2017-12-02,complaint,complaint
516821,239135,True,Sat Dec 02 01:04:16 +0000 2017,@AmericanAir you must not want me as a member of your sky miles.  I had a death in the family and you ppl cancelled the only flight to ct!!  I swear to god you better make this right or i am switching to @Delta,516820,,2017-12-02,complaint,complaint
516828,238750,True,Sat Dec 02 00:58:23 +0000 2017,.@Delta now you're boarding employees before me?! What in the literal hell are you doing? My confirmed seat was given up?,"516826,516829",,2017-12-02,complaint,complaint
517822,239414,True,Sat Dec 02 01:26:35 +0000 2017,"@Delta you app won’t allow option to select seats, then I hold for 56 minutes, and the rep all of a sudden can’t hear me? I don’t buy it!!",517821,,2017-12-02,complaint,complaint
517793,239405,True,Sat Dec 02 01:56:16 +0000 2017,Didn’t realize I could tweet while in flight on @delta Thanks! #deltaairlines,517792,,2017-12-02,compliment,compliment
517795,239406,True,Sat Dec 02 01:49:32 +0000 2017,"Exemplary customer service by the gate agent at D8A in ATL working the flight to Indy just now. Wish I caught his name to tweet him direct, but seriously, @Delta , this guy was great.",517794,,2017-12-02,compliment,compliment
517800,135440,True,Sat Dec 02 01:46:07 +0000 2017,I CAN WATCH THE @23569 DOCUMENTARY ON A @Delta FLIGHT OMG 😮 https://t.co/JgdVlfhPwF,"517799,517801",,2017-12-02,compliment,compliment
517803,239408,True,Sat Dec 02 01:39:08 +0000 2017,@delta continues to impress me!,517802,,2017-12-02,compliment,compliment
517807,239410,True,Sat Dec 02 01:37:43 +0000 2017,Once again @delta agents take care of us to get our daughter home for the holidays. #loyaltypays #thankyou,517805,,2017-12-02,compliment,compliment
517811,239411,True,Sat Dec 02 01:36:10 +0000 2017,"@Delta @824 #disappointed my mom tried to surprise me by upgrading our seats, back in august mind you, 💺 and they separated us the day before our flight to Rome, Italy 🇮🇹!😢😭 #crushed #nothappy",517809,,2017-12-02,complaint,complaint
517816,239412,True,Sat Dec 02 01:35:14 +0000 2017,@Delta #ThankYou. You get it. https://t.co/SrPErqo9MU,517815,,2017-12-02,compliment,compliment
517818,238061,True,Sat Dec 02 01:36:25 +0000 2017,Nothing but ☺️😊! Thx @Delta &amp; 61 volunteers who helped @23340 celebr8 📕📗. @235118 @235121 @235117 https://t.co/kGezpDlJB7,517817,,2017-12-02,compliment,compliment
514170,238380,True,Sat Dec 02 00:03:41 +0000 2017,"The suprises keep coming, tbank @delta Sweet amenity kit. Sleep mask, ear plugs and toothbrush… https://t.co/VKOXVlv1xg",514169,,2017-12-02,compliment,compliment
514177,238383,True,Sat Dec 02 00:15:26 +0000 2017,"Tasha was helpful. The other lady was rude. Because of that, the @delta flt w room for all of us filled up. #flyingsolonow #hopeweallmakeit #deltadoesntcare",514175,,2017-12-02,complaint,complaint
514180,238384,True,Sat Dec 02 00:16:25 +0000 2017,@Delta I flew you all for thanksgiving round trip DC to LA and I have a bone to pick with you all!,514179,,2017-12-02,complaint,complaint
516800,239129,True,Sat Dec 02 01:15:23 +0000 2017,Maybe just don't give an estimate until you know what the solution to the mechanical problem is? @Delta https://t.co/tSlMd1bj1V,516799,,2017-12-02,complaint,complaint
540397,245372,True,Sat Dec 02 15:02:18 +0000 2017,@Delta 40 min delay on runway in VPS has tripled my travel time today. Anything you can do?,540396,,2017-12-02,complaint,complaint
515515,238757,True,Sat Dec 02 00:19:50 +0000 2017,@Delta The first time I have ever encountered a truly rude Delta flight attendant.  Ever.  Not wearing a name tag and won’t give out her name...but man.,515514,,2017-12-02,complaint,complaint
515521,238759,True,Sat Dec 02 00:18:51 +0000 2017,Absolutely pathetic @delta are you ever on time leaving LGA?!? 6th in line for takeoff when we are already almost delayed 2 hours.,515520,,2017-12-02,complaint,complaint
515523,238760,True,Sat Dec 02 00:15:24 +0000 2017,@delta your staff are so rude 🙄🙄,515522,,2017-12-02,complaint,complaint
516784,239125,True,Sat Dec 02 01:23:50 +0000 2017,@Delta who do I contact if I think my MQMs from a flight were not posted correctly?,"516783,516785",,2017-12-02,question,question
516787,239126,True,Sat Dec 02 01:24:07 +0000 2017,Thanks for the seat upgrade @Delta! #FlyHappy https://t.co/AzFC3InGmI,516786,,2017-12-02,compliment,compliment
516789,239127,True,Sat Dec 02 01:22:18 +0000 2017,@Delta stop trying to sling credit cards as I watch HBO.,516788,,2017-12-02,complaint,complaint
516794,238754,True,Sat Dec 02 01:13:58 +0000 2017,@Delta May I please have an update on flight 1726 - already delayed 3 hours. Still sitting on the terminal.,516793,,2017-12-02,question,question
515512,238755,True,Sat Dec 02 00:31:59 +0000 2017,The ATL airport has it going on tonight.  Well done ATL &amp; @Delta.  Reminds me of a friend of mine...@238756 's moves https://t.co/vHUDChmyxF,"515511,515513",,2017-12-02,compliment,compliment
515510,238754,True,Sat Dec 02 00:13:45 +0000 2017,@Delta where can I track updates for my delayed flight 1726? Sat 1.5 hours on the tarmac now ordered off the plane. No other information provided other than wait and see. Need to know where to get up to date info,515509,,2017-12-02,question,question
515502,238752,True,Sat Dec 02 00:45:17 +0000 2017,View of the Mono Lake on the left and Lake Crowley on the right while flying @delta over Yosemite Nat Park / Sierra Nat Forest #yosemite #Sierra #monolake #California https://t.co/gCQwSWudJ0,"515501,515503,515504",,2017-12-02,other,other
